Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,1,0,7,5,112,19,0,0,0.2857142857142857,7,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/title/TitleContainer.java,18
forkassn3,de.hysky.skyblocker.utils.render.title,Title,3,0,6,4,37,6,0,0,0.5,10,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/title/Title.java,7
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractCustomHypixelGUI,1,1,8,5,34,10,0,0,0.625,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/AbstractCustomHypixelGUI.java,13
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,3,0,7,4,61,7,0,0,0.2857142857142857,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/AbstractPopupScreen.java,15
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen.EnterConfirmTextFieldWidget,1,0,0,0,23,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/AbstractPopupScreen.java,65
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,2,0,4,4,24,7,0,0,0.5,1,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/SideTabButtonWidget.java,10
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,0,0,9,1,33,11,0,1,-1.0,2,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/ContainerSolver.java,11
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractContainerMatcher,1,1,3,0,16,3,1,0,0.6666666666666666,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/AbstractContainerMatcher.java,9
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,6,0,9,8,99,20,0,0,0.2222222222222222,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/utils/render/gui/ContainerSolverManager.java,34
forkassn3,de.hysky.skyblocker.injected,SkyblockerStack,0,0,3,0,11,3,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/injected/SkyblockerStack.java,5
forkassn3,de.hysky.skyblocker.events,DungeonEvents,2,2,0,0,20,0,0,0,-1.0,2,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/DungeonEvents.java,9
forkassn3,de.hysky.skyblocker.events,DungeonEvents.RoomMatched,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/DungeonEvents.java,25
forkassn3,de.hysky.skyblocker.events,SkyblockEvents,4,4,0,0,42,0,0,0,-1.0,8,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/SkyblockEvents.java,9
forkassn3,de.hysky.skyblocker.events,SkyblockEvents.SkyblockJoin,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/SkyblockEvents.java,39
forkassn3,de.hysky.skyblocker.events,SkyblockEvents.SkyblockLeave,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/SkyblockEvents.java,45
forkassn3,de.hysky.skyblocker.events,SkyblockEvents.SkyblockLocationChange,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/SkyblockEvents.java,51
forkassn3,de.hysky.skyblocker.events,SkyblockEvents.ProfileChange,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/SkyblockEvents.java,57
forkassn3,de.hysky.skyblocker.events,HudRenderEvents,3,3,1,0,36,2,0,0,0.0,10,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/HudRenderEvents.java,8
forkassn3,de.hysky.skyblocker.events,HudRenderEvents.HudRenderStage,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/events/HudRenderEvents.java,38
forkassn3,de.hysky.skyblocker.skyblock.foraging,ModernForagingIsland,0,0,1,1,4,1,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/foraging/ModernForagingIsland.java,3
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,11,0,12,3,184,15,0,0,0.4166666666666667,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigListWidget.java,18
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget.AbstractShortcutEntry,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigListWidget.java,105
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget.ShortcutCategoryEntry,4,0,0,0,41,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigListWidget.java,109
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget.ShortcutLoadingEntry,1,0,0,0,23,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigListWidget.java,163
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget.ShortcutEntry,4,0,0,0,49,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigListWidget.java,196
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,7,0,8,5,91,15,0,0,0.5,1,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/ShortcutsConfigScreen.java,13
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,5,2,8,2,167,26,0,0,0.0,3,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/shortcut/Shortcuts.java,35
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,0,0,2,1,21,6,0,0,-1.0,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/mayors/JerryTimer.java,16
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakeBagHelper,0,0,3,1,17,5,0,0,-1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/accessories/newyearcakes/NewYearCakeBagHelper.java,13
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,6,1,7,3,51,13,0,0,0.2857142857142857,2,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/accessories/newyearcakes/NewYearCakesHelper.java,22
forkassn3,de.hysky.skyblocker.skyblock.auction,SlotClickHandler,0,0,2,0,6,2,0,0,-1.0,5,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/SlotClickHandler.java,3
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,0,0,4,4,37,7,0,0,-1.0,3,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/AuctionHouseScreenHandler.java,12
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionBrowserScreen,26,10,16,5,0,63,0,0,0.3125,0,10,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/AuctionBrowserScreen.java,42
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionBrowserScreen.ScaledTextButtonWidget,0,0,0,0,15,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/AuctionBrowserScreen.java,369
forkassn3,de.hysky.skyblocker.skyblock.auction,EditBidPopup,6,0,9,4,75,16,0,0,0.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/EditBidPopup.java,15
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionViewScreen,16,3,12,6,234,51,0,0,0.16666666666666666,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/AuctionViewScreen.java,33
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionViewScreen.BuyState,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/AuctionViewScreen.java,303
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SortWidget,5,0,9,8,40,9,0,1,0.8888888888888888,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/SortWidget.java,8
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SortWidget.Option,5,0,0,0,30,0,0,1,-1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/SortWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,AuctionTypeWidget,5,0,9,8,40,9,0,1,0.8888888888888888,2,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/AuctionTypeWidget.java,8
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,AuctionTypeWidget.Option,5,0,0,0,30,0,0,1,-1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/AuctionTypeWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,CategoryTabWidget,2,0,4,4,24,6,0,0,0.5,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/CategoryTabWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,RarityWidget,7,0,8,4,69,17,0,0,0.25,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/RarityWidget.java,20
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SliderWidget,5,0,7,4,72,13,4,0,0.2857142857142857,4,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/SliderWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SliderWidget.OptionInfo,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/auction/widgets/SliderWidget.java,90
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,ArrowPoisonWarning,4,0,1,1,31,7,0,0,0.0,1,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/kuudra/ArrowPoisonWarning.java,20
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,Kuudra,1,0,3,1,28,7,0,0,0.6666666666666666,3,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/kuudra/Kuudra.java,12
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,Kuudra.KuudraPhase,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/kuudra/Kuudra.java,45
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,KuudraWaypoints,12,0,5,0,102,23,0,0,0.0,0,7,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/kuudra/KuudraWaypoints.java,35
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,ForceTestHelper,3,0,7,0,54,14,0,0,0.42857142857142855,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/ForceTestHelper.java,17
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,TenacityTestHelper,3,0,6,0,69,16,0,0,0.0,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/TenacityTestHelper.java,16
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DojoManager,9,1,16,7,190,51,0,0,0.1875,7,8,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/DojoManager.java,35
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DojoManager.DojoChallenges,2,0,0,0,10,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/DojoManager.java,43
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,StaminaTestHelper,9,0,8,0,206,52,0,0,0.0,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/StaminaTestHelper.java,19
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,StaminaTestHelper.HoleDirection,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/StaminaTestHelper.java,31
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,MasteryTestHelper,5,0,3,0,42,9,0,0,0.0,1,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/MasteryTestHelper.java,18
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DisciplineTestHelper,3,0,2,0,40,6,0,0,0.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/DisciplineTestHelper.java,11
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,SwiftnessTestHelper,1,0,3,0,21,5,0,0,0.0,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/SwiftnessTestHelper.java,9
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,ControlTestHelper,6,0,4,0,54,8,0,0,0.0,1,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/crimson/dojo/ControlTestHelper.java,13
forkassn3,de.hysky.skyblocker.skyblock.rift,EnigmaSouls,8,0,6,0,99,20,0,0,0.0,0,6,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/EnigmaSouls.java,43
forkassn3,de.hysky.skyblocker.skyblock.rift,TheRift,0,0,1,1,16,1,0,0,-1.0,1,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/TheRift.java,10
forkassn3,de.hysky.skyblocker.skyblock.rift,MirrorverseWaypoints,8,0,3,0,48,8,0,0,0.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/MirrorverseWaypoints.java,24
forkassn3,de.hysky.skyblocker.skyblock.rift,TwinClawsIndicator,2,0,1,0,29,7,0,0,0.0,0,7,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/TwinClawsIndicator.java,13
forkassn3,de.hysky.skyblocker.skyblock.rift,EffigyWaypoints,4,0,2,0,42,11,0,0,0.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/EffigyWaypoints.java,19
forkassn3,de.hysky.skyblocker.skyblock.rift,StakeIndicator,1,0,1,0,16,3,0,0,0.0,0,6,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/StakeIndicator.java,12
forkassn3,de.hysky.skyblocker.skyblock.rift,ManiaIndicator,1,0,1,0,24,6,0,0,0.0,0,6,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/ManiaIndicator.java,16
forkassn3,de.hysky.skyblocker.skyblock.rift,HealingMelonIndicator,1,0,1,1,16,3,0,0,0.0,1,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/rift/HealingMelonIndicator.java,12
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudWidget,4,2,3,2,47,7,0,0,0.6666666666666666,3,8,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/FarmingHudWidget.java,23
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,8,0,14,4,141,36,0,0,0.14285714285714285,2,7,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/VisitorHelper.java,37
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,11,1,11,8,104,23,0,0,0.0,2,8,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/FarmingHud.java,35
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud.CounterType,2,0,0,0,10,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/FarmingHud.java,137
forkassn3,de.hysky.skyblocker.skyblock.garden,LowerSensitivity,1,0,3,3,23,7,0,0,0.0,3,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/LowerSensitivity.java,11
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudConfigScreen,0,0,3,1,12,3,0,0,-1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/garden/FarmingHudConfigScreen.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPlayerWidget,5,1,2,2,60,6,0,1,0.0,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonPlayerWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ErrorWidget,2,0,3,3,15,3,0,1,0.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ErrorWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ElectionWidget,5,0,2,2,66,7,0,1,1.0,0,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ElectionWidget.java,18
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,VolcanoWidget,2,0,2,2,27,3,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/VolcanoWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDeathWidget,2,0,2,2,22,3,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonDeathWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,MinionWidget,3,1,3,3,109,10,0,1,0.6666666666666666,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/MinionWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ProfileWidget,1,0,2,2,12,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ProfileWidget.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandSelfWidget,2,0,2,2,17,4,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/IslandSelfWidget.java,15
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EffectWidget,1,0,2,2,41,7,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/EffectWidget.java,15
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,UpgradeWidget,1,0,2,2,26,6,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/UpgradeWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandGuestsWidget,2,0,2,2,25,6,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/IslandGuestsWidget.java,15
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandOwnersWidget,2,0,2,2,35,6,0,1,1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/IslandOwnersWidget.java,15
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EssenceWidget,9,0,2,2,27,2,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/EssenceWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SkillsWidget,2,0,2,2,43,4,0,1,1.0,0,6,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/SkillsWidget.java,20
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ServerWidget,1,0,2,2,11,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ServerWidget.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenServerWidget,3,0,2,2,37,5,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/GardenServerWidget.java,15
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenSkillsWidget,4,0,2,2,66,7,0,1,1.0,0,6,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/GardenSkillsWidget.java,18
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenVisitorsWidget,1,0,2,2,17,5,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/GardenVisitorsWidget.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,TrapperWidget,1,0,2,2,9,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/TrapperWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CameraPositionWidget,2,0,2,2,13,2,0,1,1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/CameraPositionWidget.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GuestServerWidget,1,0,2,2,12,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/GuestServerWidget.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,3,0,7,5,52,8,0,1,0.2857142857142857,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/SpidersDenServerWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget.BroodmotherState,2,0,0,0,24,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/SpidersDenServerWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPuzzleWidget,2,0,2,2,24,5,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonPuzzleWidget.java,15
